count,probability,kl_divergence
"[10, 6, 1, 8, 8, 1]","[0.2941, 0.1765, 0.0294, 0.2353, 0.2353, 0.0294]",0.325959162179623
"[6, 1, 0, 0, 4, 5]","[0.375, 0.0625, 0.0, 0.0, 0.25, 0.3125]",1.352401744611839
"[3, 4, 0, 0, 1, 2]","[0.3, 0.4, 0.0, 0.0, 0.1, 0.2]",0.1860980739407435
"[0, 3, 10, 1, 0, 0]","[0.0, 0.2143, 0.7143, 0.0714, 0.0, 0.0]",0.31293760371887097
"[5, 7, 5, 0, 0, 1]","[0.2778, 0.3889, 0.2778, 0.0, 0.0, 0.0556]",0.17239148332747206
"[6, 8, 1, 1, 1, 2]","[0.3158, 0.4211, 0.0526, 0.0526, 0.0526, 0.1053]",0.3440639472605762
"[1, 1, 1, 16, 0, 3]","[0.0455, 0.0455, 0.0455, 0.7273, 0.0, 0.1364]",2.147816034705859
"[3, 5, 0, 0, 1, 1]","[0.3, 0.5, 0.0, 0.0, 0.1, 0.1]",5.774226560305568
"[2, 1, 0, 0, 1, 0]","[0.5, 0.25, 0.0, 0.0, 0.25, 0.0]",0.0
"[3, 4, 0, 0, 0, 0]","[0.4286, 0.5714, 0.0, 0.0, 0.0, 0.0]",0.0
"[5, 10, 6, 4, 1, 3]","[0.1724, 0.3448, 0.2069, 0.1379, 0.0345, 0.1034]",0.15450125447535007
"[1, 10, 5, 2, 3, 1]","[0.0455, 0.4545, 0.2273, 0.0909, 0.1364, 0.0455]",0.34037576064337494
"[9, 9, 3, 1, 1, 1]","[0.375, 0.375, 0.125, 0.0417, 0.0417, 0.0417]",0.30945238561256
"[9, 7, 0, 0, 10, 2]","[0.3214, 0.25, 0.0, 0.0, 0.3571, 0.0714]",1.1382341004069407
"[9, 16, 3, 0, 2, 4]","[0.2647, 0.4706, 0.0882, 0.0, 0.0588, 0.1176]",1.015966628404887
"[2, 3, 5, 0, 0, 1]","[0.1818, 0.2727, 0.4545, 0.0, 0.0, 0.0909]",1.2992829176885166
"[0, 0, 0, 0, 0, 1]","[0.0, 0.0, 0.0, 0.0, 0.0, 1.0]",20.723265713606818
"[9, 3, 0, 0, 1, 1]","[0.6429, 0.2143, 0.0, 0.0, 0.0714, 0.0714]",0.312801065700623
"[7, 0, 0, 0, 0, 8]","[0.4667, 0.0, 0.0, 0.0, 0.0, 0.5333]",0.03569797287056235
"[1, 0, 0, 0, 4, 5]","[0.1, 0.0, 0.0, 0.0, 0.4, 0.5]",5.893494456654609
"[4, 2, 1, 2, 2, 5]","[0.25, 0.125, 0.0625, 0.125, 0.125, 0.3125]",0.5948857155401711
"[1, 5, 2, 10, 3, 2]","[0.0435, 0.2174, 0.087, 0.4348, 0.1304, 0.087]",0.30558588919014956
"[1, 0, 1, 0, 0, 6]","[0.125, 0.0, 0.125, 0.0, 0.0, 0.75]",2.3898138453906963
"[8, 4, 0, 0, 4, 3]","[0.4211, 0.2105, 0.0, 0.0, 0.2105, 0.1579]",0.301516776236495
"[3, 15, 0, 0, 2, 1]","[0.1429, 0.7143, 0.0, 0.0, 0.0952, 0.0476]",0.08543100195418235
"[2, 0, 0, 1, 6, 1]","[0.2, 0.0, 0.0, 0.1, 0.6, 0.1]",1.8185114753945872
"[7, 3, 0, 6, 8, 5]","[0.2414, 0.1034, 0.0, 0.2069, 0.2759, 0.1724]",0.0306857355249808
"[13, 9, 4, 0, 2, 7]","[0.3714, 0.2571, 0.1143, 0.0, 0.0571, 0.2]",0.3218077160212386
"[4, 4, 0, 7, 1, 7]","[0.1739, 0.1739, 0.0, 0.3043, 0.0435, 0.3043]",0.03465340467753583
"[8, 4, 0, 7, 8, 4]","[0.2581, 0.129, 0.0, 0.2258, 0.2581, 0.129]",0.391088888867003
"[1, 2, 0, 0, 1, 7]","[0.0909, 0.1818, 0.0, 0.0, 0.0909, 0.6364]",3.4789235652388992
"[1, 0, 0, 0, 0, 0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0
"[9, 0, 0, 0, 5, 6]","[0.45, 0.0, 0.0, 0.0, 0.25, 0.3]",13.9845662704302
"[1, 2, 1, 1, 1, 2]","[0.125, 0.25, 0.125, 0.125, 0.125, 0.25]",0.5198603437062954
"[8, 1, 1, 0, 0, 3]","[0.6154, 0.0769, 0.0769, 0.0, 0.0, 0.2308]",0.2506593018176525
"[5, 0, 0, 1, 1, 4]","[0.4545, 0.0, 0.0, 0.0909, 0.0909, 0.3636]",3.757515644623478
"[9, 5, 3, 1, 0, 0]","[0.5, 0.2778, 0.1667, 0.0556, 0.0, 0.0]",1.0726649176937555
"[2, 2, 0, 0, 2, 4]","[0.2, 0.2, 0.0, 0.0, 0.2, 0.4]",0.19095424855503632
"[5, 4, 0, 0, 1, 0]","[0.5, 0.4, 0.0, 0.0, 0.1, 0.0]",0.11157175654013723
"[8, 0, 0, 0, 10, 5]","[0.3478, 0.0, 0.0, 0.0, 0.4348, 0.2174]",3.899227991737866
"[1, 5, 0, 1, 2, 3]","[0.0833, 0.4167, 0.0, 0.0833, 0.1667, 0.25]",0.31294633562873936
"[3, 3, 0, 2, 4, 5]","[0.1765, 0.1765, 0.0, 0.1176, 0.2353, 0.2941]",1.3483098030399845
"[11, 6, 1, 0, 2, 3]","[0.4783, 0.2609, 0.0435, 0.0, 0.087, 0.1304]",0.08014967173359029
"[4, 1, 0, 1, 2, 1]","[0.4444, 0.1111, 0.0, 0.1111, 0.2222, 0.1111]",0.6161308021323137
"[5, 1, 2, 0, 0, 8]","[0.3125, 0.0625, 0.125, 0.0, 0.0, 0.5]",0.47686915006585157
"[8, 0, 0, 0, 1, 1]","[0.8, 0.0, 0.0, 0.0, 0.1, 0.1]",11.718497917252467
"[13, 11, 3, 1, 0, 1]","[0.4483, 0.3793, 0.1034, 0.0345, 0.0, 0.0345]",1.3318568709946217
"[2, 9, 5, 0, 1, 0]","[0.1176, 0.5294, 0.2941, 0.0, 0.0588, 0.0]",0.27361739906526106
"[6, 17, 3, 14, 0, 2]","[0.1429, 0.4048, 0.0714, 0.3333, 0.0, 0.0476]",0.1474320576415201
"[2, 5, 6, 0, 3, 2]","[0.1111, 0.2778, 0.3333, 0.0, 0.1667, 0.1111]",0.9548152233441982
"[4, 7, 6, 2, 1, 0]","[0.2, 0.35, 0.3, 0.1, 0.05, 0.0]",0.8590143530538566
"[5, 10, 11, 3, 1, 10]","[0.125, 0.25, 0.275, 0.075, 0.025, 0.25]",0.5947110904140074
"[10, 6, 1, 0, 1, 1]","[0.5263, 0.3158, 0.0526, 0.0, 0.0526, 0.0526]",0.53321418248454
"[1, 8, 8, 1, 5, 2]","[0.04, 0.32, 0.32, 0.04, 0.2, 0.08]",0.24976540450103987
"[6, 5, 3, 1, 3, 1]","[0.3158, 0.2632, 0.1579, 0.0526, 0.1579, 0.0526]",0.3622989863262429
"[10, 2, 4, 1, 2, 1]","[0.5, 0.1, 0.2, 0.05, 0.1, 0.05]",0.45131896209345335
"[0, 15, 1, 0, 0, 0]","[0.0, 0.9375, 0.0625, 0.0, 0.0, 0.0]",0.0
"[2, 16, 2, 4, 0, 3]","[0.0741, 0.5926, 0.0741, 0.1481, 0.0, 0.1111]",0.257758682367641
"[3, 14, 3, 3, 5, 4]","[0.0938, 0.4375, 0.0938, 0.0938, 0.1562, 0.125]",0.31784658917022107
"[6, 13, 2, 1, 6, 1]","[0.2069, 0.4483, 0.069, 0.0345, 0.2069, 0.0345]",0.145563558364229
"[2, 5, 2, 0, 3, 0]","[0.1667, 0.4167, 0.1667, 0.0, 0.25, 0.0]",1.529090549876163
"[7, 14, 6, 0, 7, 7]","[0.1707, 0.3415, 0.1463, 0.0, 0.1707, 0.1707]",0.4524432654564531
"[4, 17, 0, 3, 4, 9]","[0.1081, 0.4595, 0.0, 0.0811, 0.1081, 0.2432]",0.8825415975599749
"[1, 11, 0, 0, 1, 0]","[0.0769, 0.8462, 0.0, 0.0, 0.0769, 0.0]",1.4766443675641463
"[3, 19, 2, 0, 2, 1]","[0.1111, 0.7037, 0.0741, 0.0, 0.0741, 0.037]",2.125956297809895
"[5, 10, 7, 2, 1, 5]","[0.1667, 0.3333, 0.2333, 0.0667, 0.0333, 0.1667]",0.2644811116721445
"[7, 12, 0, 0, 0, 6]","[0.28, 0.48, 0.0, 0.0, 0.0, 0.24]",0.5875848631580562
"[0, 6, 0, 3, 4, 4]","[0.0, 0.3529, 0.0, 0.1765, 0.2353, 0.2353]",1.3354513827956853
"[7, 0, 0, 1, 2, 0]","[0.7, 0.0, 0.0, 0.1, 0.2, 0.0]",11.32603054518716
"[6, 8, 0, 0, 0, 3]","[0.3529, 0.4706, 0.0, 0.0, 0.0, 0.1765]",1.24275676972466
"[3, 7, 2, 2, 0, 9]","[0.1304, 0.3043, 0.087, 0.087, 0.0, 0.3913]",0.7411210185063497
"[5, 9, 1, 4, 4, 2]","[0.2, 0.36, 0.04, 0.16, 0.16, 0.08]",0.3416385277148983
"[7, 4, 1, 0, 0, 0]","[0.5833, 0.3333, 0.0833, 0.0, 0.0, 0.0]",0.2503110467203149
"[3, 2, 0, 1, 0, 3]","[0.3333, 0.2222, 0.0, 0.1111, 0.0, 0.3333]",0.045051678241664506
"[12, 8, 2, 1, 1, 4]","[0.4286, 0.2857, 0.0714, 0.0357, 0.0357, 0.1429]",0.4055472877989468
"[5, 7, 0, 0, 2, 2]","[0.3125, 0.4375, 0.0, 0.0, 0.125, 0.125]",0.17065058111531695
"[4, 9, 11, 8, 5, 5]","[0.0952, 0.2143, 0.2619, 0.1905, 0.119, 0.119]",0.12887849066571064
"[2, 6, 1, 4, 0, 2]","[0.1333, 0.4, 0.0667, 0.2667, 0.0, 0.1333]",0.43940063223970777
"[2, 1, 4, 1, 0, 9]","[0.1176, 0.0588, 0.2353, 0.0588, 0.0, 0.5294]",1.5427768442563823
"[0, 5, 0, 4, 3, 3]","[0.0, 0.3333, 0.0, 0.2667, 0.2, 0.2]",1.1646557035696716
"[4, 4, 1, 0, 0, 2]","[0.3636, 0.3636, 0.0909, 0.0, 0.0, 0.1818]",0.42567500489627597
"[6, 7, 0, 0, 2, 1]","[0.375, 0.4375, 0.0, 0.0, 0.125, 0.0625]",1.301517452771727
"[2, 4, 4, 0, 0, 1]","[0.1818, 0.3636, 0.3636, 0.0, 0.0, 0.0909]",0.10142886799840799
"[4, 4, 0, 0, 0, 0]","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]",0.13081203486858264
"[0, 13, 11, 0, 3, 2]","[0.0, 0.4483, 0.3793, 0.0, 0.1034, 0.069]",1.2200519353470856
"[4, 7, 0, 5, 2, 1]","[0.2105, 0.3684, 0.0, 0.2632, 0.1053, 0.0526]",0.2955807041577827
"[10, 6, 6, 5, 6, 0]","[0.303, 0.1818, 0.1818, 0.1515, 0.1818, 0.0]",0.27108835123429986
"[2, 4, 0, 4, 4, 6]","[0.1, 0.2, 0.0, 0.2, 0.2, 0.3]",1.8960208192305223
"[3, 5, 2, 0, 2, 0]","[0.25, 0.4167, 0.1667, 0.0, 0.1667, 0.0]",0.25564224898881543
"[3, 7, 1, 3, 4, 1]","[0.1579, 0.3684, 0.0526, 0.1579, 0.2105, 0.0526]",0.35240595661398605
"[5, 19, 1, 2, 0, 1]","[0.1786, 0.6786, 0.0357, 0.0714, 0.0, 0.0357]",0.2257886812498983
"[6, 11, 3, 3, 1, 2]","[0.2308, 0.4231, 0.1154, 0.1154, 0.0385, 0.0769]",0.072017911715494
"[5, 5, 5, 1, 14, 0]","[0.1667, 0.1667, 0.1667, 0.0333, 0.4667, 0.0]",0.42870663914369816
"[3, 9, 0, 0, 0, 2]","[0.2143, 0.6429, 0.0, 0.0, 0.0, 0.1429]",0.44186604210940456
"[6, 11, 2, 0, 2, 2]","[0.2609, 0.4783, 0.087, 0.0, 0.087, 0.087]",0.09440535292345827
"[0, 9, 0, 0, 4, 5]","[0.0, 0.5, 0.0, 0.0, 0.2222, 0.2778]",8.759552722421327
"[10, 12, 6, 15, 2, 2]","[0.2128, 0.2553, 0.1277, 0.3191, 0.0426, 0.0426]",0.20583682438788695
"[8, 1, 10, 6, 8, 0]","[0.2424, 0.0303, 0.303, 0.1818, 0.2424, 0.0]",1.9403081236064539
"[5, 3, 2, 4, 6, 4]","[0.2083, 0.125, 0.0833, 0.1667, 0.25, 0.1667]",1.8941270584876537
"[2, 3, 2, 1, 3, 3]","[0.1429, 0.2143, 0.1429, 0.0714, 0.2143, 0.2143]",0.8435086377908835
"[4, 9, 6, 2, 2, 0]","[0.1739, 0.3913, 0.2609, 0.087, 0.087, 0.0]",0.5686719975475808
"[1, 5, 2, 16, 8, 0]","[0.0312, 0.1562, 0.0625, 0.5, 0.25, 0.0]",0.3042282229276849
"[6, 13, 0, 0, 1, 1]","[0.2857, 0.619, 0.0, 0.0, 0.0476, 0.0476]",0.11476014357423378
"[7, 2, 1, 6, 3, 5]","[0.2917, 0.0833, 0.0417, 0.25, 0.125, 0.2083]",0.39217665644730204
"[13, 7, 7, 16, 9, 12]","[0.2031, 0.1094, 0.1094, 0.25, 0.1406, 0.1875]",0.6324199786563187
"[2, 5, 1, 0, 1, 4]","[0.1538, 0.3846, 0.0769, 0.0, 0.0769, 0.3077]",0.3892399416711968
"[9, 5, 1, 3, 7, 9]","[0.2647, 0.1471, 0.0294, 0.0882, 0.2059, 0.2647]",0.23097984284718406
"[2, 7, 0, 1, 1, 0]","[0.1818, 0.6364, 0.0, 0.0909, 0.0909, 0.0]",0.20559685637119732
"[10, 5, 0, 5, 5, 3]","[0.3571, 0.1786, 0.0, 0.1786, 0.1786, 0.1071]",1.3354839926264863
"[8, 5, 9, 2, 3, 4]","[0.2581, 0.1613, 0.2903, 0.0645, 0.0968, 0.129]",0.4944762910113451
"[3, 8, 6, 2, 1, 5]","[0.12, 0.32, 0.24, 0.08, 0.04, 0.2]",0.4269150137798267
"[4, 16, 3, 1, 2, 5]","[0.129, 0.5161, 0.0968, 0.0323, 0.0645, 0.1613]",0.23349067939779708
"[3, 5, 2, 3, 2, 0]","[0.2, 0.3333, 0.1333, 0.2, 0.1333, 0.0]",0.19661074875951062
"[5, 10, 4, 0, 2, 0]","[0.2381, 0.4762, 0.1905, 0.0, 0.0952, 0.0]",0.1901806321427505
"[2, 18, 6, 2, 3, 4]","[0.0571, 0.5143, 0.1714, 0.0571, 0.0857, 0.1143]",0.24318705353854317
"[6, 11, 5, 1, 1, 1]","[0.24, 0.44, 0.2, 0.04, 0.04, 0.04]",0.3332959422862143
"[3, 12, 0, 0, 2, 1]","[0.1667, 0.6667, 0.0, 0.0, 0.1111, 0.0556]",4.078182808842148
"[2, 21, 1, 2, 2, 2]","[0.0667, 0.7, 0.0333, 0.0667, 0.0667, 0.0667]",0.15268036762753487
"[10, 10, 2, 0, 9, 2]","[0.303, 0.303, 0.0606, 0.0, 0.2727, 0.0606]",1.329147449162603
"[5, 5, 5, 18, 10, 5]","[0.1042, 0.1042, 0.1042, 0.375, 0.2083, 0.1042]",0.43170195249512594
"[7, 3, 4, 0, 2, 1]","[0.4118, 0.1765, 0.2353, 0.0, 0.1176, 0.0588]",0.5077587921263395
"[10, 4, 0, 0, 2, 1]","[0.5882, 0.2353, 0.0, 0.0, 0.1176, 0.0588]",0.47424154320222434
"[14, 10, 5, 2, 2, 2]","[0.4, 0.2857, 0.1429, 0.0571, 0.0571, 0.0571]",0.9912745844572153
"[3, 3, 0, 0, 0, 0]","[0.5, 0.5, 0.0, 0.0, 0.0, 0.0]",0.2425323257201923
"[5, 5, 5, 0, 0, 0]","[0.3333, 0.3333, 0.3333, 0.0, 0.0, 0.0]",0.04369212027363058
"[7, 3, 8, 4, 2, 1]","[0.28, 0.12, 0.32, 0.16, 0.08, 0.04]",0.14047379723349446
"[3, 6, 2, 6, 7, 5]","[0.1034, 0.2069, 0.069, 0.2069, 0.2414, 0.1724]",0.45271480359534594
"[6, 17, 10, 1, 0, 0]","[0.1765, 0.5, 0.2941, 0.0294, 0.0, 0.0]",0.2341775750159536
"[1, 8, 5, 2, 0, 4]","[0.05, 0.4, 0.25, 0.1, 0.0, 0.2]",0.5087031840719106
"[3, 11, 1, 1, 1, 0]","[0.1765, 0.6471, 0.0588, 0.0588, 0.0588, 0.0]",0.11539038714734837
"[5, 5, 0, 0, 2, 2]","[0.3571, 0.3571, 0.0, 0.0, 0.1429, 0.1429]",1.6054598395259843
"[5, 6, 4, 2, 11, 2]","[0.1667, 0.2, 0.1333, 0.0667, 0.3667, 0.0667]",0.10673702365488263
"[4, 13, 0, 4, 3, 0]","[0.1667, 0.5417, 0.0, 0.1667, 0.125, 0.0]",1.5846530050484702
"[4, 9, 1, 0, 0, 0]","[0.2857, 0.6429, 0.0714, 0.0, 0.0, 0.0]",0.1098420888474089
"[3, 2, 1, 3, 6, 5]","[0.15, 0.1, 0.05, 0.15, 0.3, 0.25]",0.6401088225129221
"[3, 8, 5, 3, 0, 6]","[0.12, 0.32, 0.2, 0.12, 0.0, 0.24]",0.8371958370971389
"[0, 0, 1, 0, 4, 4]","[0.0, 0.0, 0.1111, 0.0, 0.4444, 0.4444]",8.445923028456848
"[3, 3, 0, 7, 4, 3]","[0.15, 0.15, 0.0, 0.35, 0.2, 0.15]",0.281439504981458
"[2, 12, 1, 0, 2, 2]","[0.1053, 0.6316, 0.0526, 0.0, 0.1053, 0.1053]",0.2595449581749256
"[3, 5, 0, 0, 1, 2]","[0.2727, 0.4545, 0.0, 0.0, 0.0909, 0.1818]",1.6766412446310974
"[4, 2, 1, 5, 1, 5]","[0.2222, 0.1111, 0.0556, 0.2778, 0.0556, 0.2778]",0.19833599339001867
"[8, 6, 0, 0, 2, 1]","[0.4706, 0.3529, 0.0, 0.0, 0.1176, 0.0588]",2.262013585079143
"[3, 13, 2, 0, 9, 4]","[0.0968, 0.4194, 0.0645, 0.0, 0.2903, 0.129]",3.5421643709140245
"[0, 0, 1, 0, 3, 10]","[0.0, 0.0, 0.0714, 0.0, 0.2143, 0.7143]",8.019139036194218
"[9, 1, 0, 2, 1, 2]","[0.6, 0.0667, 0.0, 0.1333, 0.0667, 0.1333]",0.1498479737607932
"[4, 1, 3, 4, 0, 1]","[0.3077, 0.0769, 0.2308, 0.3077, 0.0, 0.0769]",1.173257274934726
"[5, 0, 0, 0, 1, 1]","[0.7143, 0.0, 0.0, 0.0, 0.1429, 0.1429]",11.259776735405447
"[4, 6, 1, 4, 2, 4]","[0.1905, 0.2857, 0.0476, 0.1905, 0.0952, 0.1905]",0.6475872269963371
"[5, 6, 0, 0, 11, 9]","[0.1613, 0.1935, 0.0, 0.0, 0.3548, 0.2903]",3.494338611272697
"[4, 14, 3, 0, 3, 1]","[0.16, 0.56, 0.12, 0.0, 0.12, 0.04]",0.38750502235333983
"[0, 3, 5, 3, 1, 2]","[0.0, 0.2143, 0.3571, 0.2143, 0.0714, 0.1429]",0.46782477962798535
"[5, 20, 18, 0, 1, 4]","[0.1042, 0.4167, 0.375, 0.0, 0.0208, 0.0833]",1.2352926037016991
"[1, 8, 6, 0, 1, 4]","[0.05, 0.4, 0.3, 0.0, 0.05, 0.2]",0.2972317640726361
"[1, 10, 1, 6, 2, 8]","[0.0357, 0.3571, 0.0357, 0.2143, 0.0714, 0.2857]",0.8229319545523596
"[7, 5, 6, 5, 1, 3]","[0.2593, 0.1852, 0.2222, 0.1852, 0.037, 0.1111]",0.18092835519077363
"[4, 8, 4, 0, 6, 1]","[0.1739, 0.3478, 0.1739, 0.0, 0.2609, 0.0435]",0.6629735306706952
"[5, 11, 2, 1, 1, 5]","[0.2, 0.44, 0.08, 0.04, 0.04, 0.2]",0.6142134515191686
"[6, 0, 0, 2, 2, 4]","[0.4286, 0.0, 0.0, 0.1429, 0.1429, 0.2857]",8.097711256236488
"[2, 19, 4, 0, 2, 1]","[0.0714, 0.6786, 0.1429, 0.0, 0.0714, 0.0357]",0.2169907909469697
"[3, 7, 2, 2, 2, 2]","[0.1667, 0.3889, 0.1111, 0.1111, 0.1111, 0.1111]",0.18862252583645128
"[7, 8, 2, 7, 11, 9]","[0.1591, 0.1818, 0.0455, 0.1591, 0.25, 0.2045]",0.4139239449248096
"[6, 8, 0, 0, 0, 1]","[0.4, 0.5333, 0.0, 0.0, 0.0, 0.0667]",0.09490518420464168
"[1, 11, 4, 2, 1, 1]","[0.05, 0.55, 0.2, 0.1, 0.05, 0.05]",0.28187191100998155
"[1, 5, 3, 0, 1, 2]","[0.0833, 0.4167, 0.25, 0.0, 0.0833, 0.1667]",0.3732222645280611
"[10, 11, 6, 0, 3, 1]","[0.3226, 0.3548, 0.1935, 0.0, 0.0968, 0.0323]",0.6639928518810043
"[6, 15, 1, 3, 3, 3]","[0.1935, 0.4839, 0.0323, 0.0968, 0.0968, 0.0968]",0.17413239818077297
"[0, 4, 0, 2, 0, 2]","[0.0, 0.5, 0.0, 0.25, 0.0, 0.25]",10.015059250459055
"[12, 7, 1, 0, 3, 4]","[0.4444, 0.2593, 0.037, 0.0, 0.1111, 0.1481]",0.4233020947406999
"[5, 8, 0, 0, 0, 2]","[0.3333, 0.5333, 0.0, 0.0, 0.0, 0.1333]",1.3329377091010213
"[3, 4, 0, 0, 2, 2]","[0.2727, 0.3636, 0.0, 0.0, 0.1818, 0.1818]",0.2782479290358403
"[7, 0, 0, 2, 5, 4]","[0.3889, 0.0, 0.0, 0.1111, 0.2778, 0.2222]",4.232148465551862
"[2, 0, 0, 2, 3, 4]","[0.1818, 0.0, 0.0, 0.1818, 0.2727, 0.3636]",7.293868505867008
"[3, 5, 0, 3, 1, 4]","[0.1875, 0.3125, 0.0, 0.1875, 0.0625, 0.25]",0.555235234700529
"[5, 8, 0, 0, 0, 0]","[0.3846, 0.6154, 0.0, 0.0, 0.0, 0.0]",0.05373347033730194
"[3, 6, 3, 1, 0, 0]","[0.2308, 0.4615, 0.2308, 0.0769, 0.0, 0.0]",0.773273163333877
"[3, 4, 2, 2, 3, 0]","[0.2143, 0.2857, 0.1429, 0.1429, 0.2143, 0.0]",1.0451332717597015
"[1, 2, 1, 0, 1, 2]","[0.1429, 0.2857, 0.1429, 0.0, 0.1429, 0.2857]",0.7920285833248879
"[2, 3, 2, 1, 0, 3]","[0.1818, 0.2727, 0.1818, 0.0909, 0.0, 0.2727]",0.5392203197368799
"[2, 4, 2, 2, 3, 0]","[0.1538, 0.3077, 0.1538, 0.1538, 0.2308, 0.0]",0.7983421337758578
"[9, 3, 2, 1, 6, 4]","[0.36, 0.12, 0.08, 0.04, 0.24, 0.16]",0.4722882407299612
"[1, 8, 3, 1, 11, 2]","[0.0385, 0.3077, 0.1154, 0.0385, 0.4231, 0.0769]",0.23880201984433327
"[7, 15, 9, 3, 0, 4]","[0.1842, 0.3947, 0.2368, 0.0789, 0.0, 0.1053]",1.213557936119097
"[0, 3, 2, 3, 3, 7]","[0.0, 0.1667, 0.1111, 0.1667, 0.1667, 0.3889]",1.756848020078397
"[5, 43, 1, 3, 1, 10]","[0.0794, 0.6825, 0.0159, 0.0476, 0.0159, 0.1587]",0.1696199577032076
"[2, 3, 1, 1, 4, 0]","[0.1818, 0.2727, 0.0909, 0.0909, 0.3636, 0.0]",0.4826919197457629
"[7, 5, 6, 7, 4, 3]","[0.2188, 0.1562, 0.1875, 0.2188, 0.125, 0.0938]",0.6445095991155052
"[11, 9, 3, 12, 4, 8]","[0.234, 0.1915, 0.0638, 0.2553, 0.0851, 0.1702]",0.48817538407254557
"[6, 3, 0, 6, 4, 7]","[0.2308, 0.1154, 0.0, 0.2308, 0.1538, 0.2692]",2.4782553919663557
"[0, 4, 4, 6, 2, 4]","[0.0, 0.2, 0.2, 0.3, 0.1, 0.2]",0.7430038750172431
"[2, 16, 5, 9, 14, 8]","[0.037, 0.2963, 0.0926, 0.1667, 0.2593, 0.1481]",0.6686365459291104
"[0, 0, 0, 11, 4, 6]","[0.0, 0.0, 0.0, 0.5238, 0.1905, 0.2857]",10.67988018865945
"[8, 3, 2, 17, 10, 11]","[0.1569, 0.0588, 0.0392, 0.3333, 0.1961, 0.2157]",0.811353030364595
"[6, 4, 1, 3, 1, 3]","[0.3333, 0.2222, 0.0556, 0.1667, 0.0556, 0.1667]",0.806003709913225
"[7, 1, 3, 3, 1, 7]","[0.3182, 0.0455, 0.1364, 0.1364, 0.0455, 0.3182]",0.752797645504456
"[5, 15, 14, 6, 1, 15]","[0.0893, 0.2679, 0.25, 0.1071, 0.0179, 0.2679]",0.2613006912333969
"[5, 8, 2, 9, 4, 10]","[0.1316, 0.2105, 0.0526, 0.2368, 0.1053, 0.2632]",1.433537850630543
"[1, 9, 3, 0, 0, 0]","[0.0769, 0.6923, 0.2308, 0.0, 0.0, 0.0]",0.08534648780391367
"[5, 12, 1, 1, 3, 3]","[0.2, 0.48, 0.04, 0.04, 0.12, 0.12]",0.10188752418790678
"[2, 3, 2, 2, 2, 4]","[0.1333, 0.2, 0.1333, 0.1333, 0.1333, 0.2667]",0.15783543212213832
"[3, 10, 8, 3, 1, 1]","[0.1154, 0.3846, 0.3077, 0.1154, 0.0385, 0.0385]",0.22218245095673703
"[5, 7, 6, 0, 2, 2]","[0.2273, 0.3182, 0.2727, 0.0, 0.0909, 0.0909]",0.2521142709489541
"[3, 14, 1, 0, 0, 1]","[0.1579, 0.7368, 0.0526, 0.0, 0.0, 0.0526]",0.3053387327229669
"[6, 1, 1, 1, 5, 0]","[0.4286, 0.0714, 0.0714, 0.0714, 0.3571, 0.0]",0.867012154583412
"[6, 4, 0, 0, 3, 1]","[0.4286, 0.2857, 0.0, 0.0, 0.2143, 0.0714]",1.6967312204403409
"[5, 11, 4, 0, 2, 1]","[0.2174, 0.4783, 0.1739, 0.0, 0.087, 0.0435]",0.1568988043209501
"[1, 8, 3, 1, 1, 0]","[0.0714, 0.5714, 0.2143, 0.0714, 0.0714, 0.0]",0.2690767705619276
"[5, 13, 14, 1, 1, 1]","[0.1429, 0.3714, 0.4, 0.0286, 0.0286, 0.0286]",0.16128331073092866
"[3, 19, 3, 0, 2, 0]","[0.1111, 0.7037, 0.1111, 0.0, 0.0741, 0.0]",0.048748387029529855
"[2, 3, 6, 0, 0, 0]","[0.1818, 0.2727, 0.5455, 0.0, 0.0, 0.0]",3.3643798401571896
"[2, 3, 3, 3, 0, 8]","[0.1053, 0.1579, 0.1579, 0.1579, 0.0, 0.4211]",1.845893262072536
"[5, 2, 5, 4, 5, 7]","[0.1786, 0.0714, 0.1786, 0.1429, 0.1786, 0.25]",0.44692379593800396
"[5, 4, 3, 20, 4, 5]","[0.122, 0.0976, 0.0732, 0.4878, 0.0976, 0.122]",0.2748600290190645
"[5, 4, 3, 9, 4, 7]","[0.1562, 0.125, 0.0938, 0.2812, 0.125, 0.2188]",0.4958801112881332
"[2, 0, 1, 0, 0, 0]","[0.6667, 0.0, 0.3333, 0.0, 0.0, 0.0]",13.545910999807646
"[3, 3, 1, 10, 1, 8]","[0.1154, 0.1154, 0.0385, 0.3846, 0.0385, 0.3077]",0.6987623667294263
"[2, 4, 2, 5, 2, 4]","[0.1053, 0.2105, 0.1053, 0.2632, 0.1053, 0.2105]",0.297873780064416
"[5, 2, 10, 7, 3, 10]","[0.1351, 0.0541, 0.2703, 0.1892, 0.0811, 0.2703]",0.6466969218964641
"[0, 2, 0, 8, 6, 38]","[0.0, 0.037, 0.0, 0.1481, 0.1111, 0.7037]",2.762223486096337
"[1, 3, 0, 3, 2, 1]","[0.1, 0.3, 0.0, 0.3, 0.2, 0.1]",0.9232927749351213
"[7, 10, 20, 3, 3, 15]","[0.1207, 0.1724, 0.3448, 0.0517, 0.0517, 0.2586]",0.9171718286190104
"[4, 2, 0, 7, 2, 4]","[0.2105, 0.1053, 0.0, 0.3684, 0.1053, 0.2105]",0.22210823140580657
